Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
K1H1_MOUSE,LT-Ctrl,,,,,,,,,
K2C5_MOUSE,LT-Ctrl,,,,,,,,,
K2C72_MOUSE,LT-Ctrl,,,,,,,,,
K2C8_MOUSE,LT-Ctrl,0.405389944545143,0.502959506693303,0.806009110376243,5.0,0.456843517357213,0.666468425784636,,0.484848484848485,0.373737373737374
KAD5_MOUSE,LT-Ctrl,-0.652706223645529,0.358958070750427,-1.81833555735633,3.0,0.166597226401411,0.439949945297332,,0.466666666666667,0.244444444444444
KANK2_MOUSE,LT-Ctrl,-1.38202625450391,0.279243951251111,-4.94917167699407,7.0,0.0016578064338785,0.0955574440026533,,0.357142857142857,0.357142857142857
KANK4_MOUSE,LT-Ctrl,-0.825088408675676,0.409908751607007,-2.01285872878049,3.0,0.137602482723008,0.408462106609349,,0.444444444444444,0.333333333333333
KAT3_MOUSE,LT-Ctrl,0.686358754486914,0.367894629283743,1.86563950613574,7.0,0.104343886924609,0.37069064522569,,0.41025641025641,0.41025641025641
KATL1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.111111111111111
KBP_MOUSE,LT-Ctrl,-1.00938607611372,0.232271729949158,-4.34571213782523,4.0,0.0121980749094144,0.163812674931435,,0.518518518518519,0.407407407407407
KC1A_MOUSE,LT-Ctrl,-0.346371099458276,0.108732514849017,-3.18553378388458,0.0,,,,0.425925925925926,0.0925925925925926
KC1D_MOUSE,LT-Ctrl,0.952573108453427,0.152386716640309,6.25102456076841,2.0,0.0246493209918874,0.211897753489745,,0.703703703703704,0.259259259259259
KCAB1_MOUSE,LT-Ctrl,0.256463956274124,0.326504304991924,0.785484149375819,3.0,0.489493438918494,0.689037353286266,,0.686868686868687,0.242424242424242
KCAB3_MOUSE,LT-Ctrl,1.73767824560671,0.0033798272684113,514.132264050142,0.0,,,,0.355555555555556,0.0222222222222222
KCC1A_MOUSE,LT-Ctrl,0.0577946919422405,0.459463740219428,0.125787275214883,5.0,0.904801681002941,0.953699640841654,,0.469135802469136,0.358024691358025
KCC2A_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.6,0.0444444444444444
KCC2A_MOUSE;KCC2B_MOUSE;KCC2D_MOUSE;KCC2G_MOUSE,LT-Ctrl,-0.0113250953949264,0.332169678557775,-0.0340943081984425,1.0,0.978303293579846,0.98875758306635,,0.333333333333333,0.0
KCC2B_MOUSE,LT-Ctrl,,,,,,,,,
KCC2B_MOUSE;KCC2G_MOUSE,LT-Ctrl,-1.25077170941531,0.522082126340835,-2.39573746410687,1.0,0.251733863388736,0.506381840189032,,0.462962962962963,0.0185185185185185
KCC2D_MOUSE,LT-Ctrl,-0.249616608141691,0.203850074060938,-1.22451075522824,2.0,0.345417846853268,0.589861686043773,,0.333333333333333,0.0
KCRM_MOUSE,LT-Ctrl,0.542008758763888,0.0010519903360504,515.222184263385,0.0,,,,0.533333333333333,0.0888888888888889
KCRS_MOUSE,LT-Ctrl,-1.10582900635604,1.02265593513011,-1.08133045374185,2.0,0.392594899885511,0.620233959482992,,0.611111111111111,0.166666666666667
KCTD6_MOUSE,LT-Ctrl,,,,,,,,,
KCTD8_MOUSE,LT-Ctrl,-0.658735632271022,0.357365854170279,-1.84330882367163,0.0,,,,0.444444444444444,0.111111111111111
KERA_MOUSE,LT-Ctrl,,,,,,,,,
KGP1_MOUSE,LT-Ctrl,0.122375702382296,0.0319271106934701,3.83297140656468,1.0,0.162468837701546,0.436344878398437,,0.666666666666667,0.111111111111111
KHDR3_MOUSE,LT-Ctrl,-0.547351678029498,0.403626289382709,-1.35608530075332,2.0,0.307882549049659,0.553599652488867,,0.25,0.138888888888889
KHK_MOUSE,LT-Ctrl,2.06952255206892,0.858230950440411,2.41138186755782,0.0,,,,0.611111111111111,0.0555555555555556
KI13A_MOUSE,LT-Ctrl,-0.970956970593993,0.355512055035395,-2.73115062300018,1.0,0.22344449692721,0.483251685994398,,0.444444444444444,0.0
KI21A_MOUSE,LT-Ctrl,0.635263500510813,0.280721766832707,2.26296488397849,2.0,0.151978203604406,0.423636112847868,,0.574074074074074,0.12962962962963
KIF1A_MOUSE,LT-Ctrl,-0.191335571634657,0.440959847752166,-0.433907015820165,4.0,0.686733851528138,0.82147347935147,,0.579365079365079,0.357142857142857
KIF1B_MOUSE,LT-Ctrl,-0.343554477445985,0.227703996878216,-1.50877666688359,1.0,0.372621823837429,0.606918122673271,,0.444444444444444,0.0
KIF3A_MOUSE,LT-Ctrl,0.290882326309477,0.463662246813216,0.627358229635326,4.0,0.564456007475792,0.74150587317472,,0.472222222222222,0.25
KIF3B_MOUSE,LT-Ctrl,-0.28108571028408,8.13234001528222e-05,-3456.39397462313,1.0,0.0001841861082039,0.0519404825135057,,0.777777777777778,0.222222222222222
KIF3C_MOUSE,LT-Ctrl,-0.467209289047318,0.342680412341516,-1.36339654156158,4.0,0.244451041022373,0.501346862314976,,0.472222222222222,0.361111111111111
KIF5A_MOUSE,LT-Ctrl,0.616995121142233,0.400614201797361,1.54012293716517,2.0,0.263426021602246,0.51647372949131,,0.444444444444444,0.0
KIF5C_MOUSE;KINH_MOUSE,LT-Ctrl,,,,,,,,,
KIFA3_MOUSE,LT-Ctrl,0.215465030713958,0.474709387295044,0.453888287193362,3.0,0.680733270911303,0.820144582920936,,0.617283950617284,0.283950617283951
KINH_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.555555555555556,0.0
KLC4_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.62962962962963,0.0740740740740741
KLH40_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.818181818181818,0.151515151515152
KLH41_MOUSE,LT-Ctrl,2.18001484502284,0.599833650099508,3.63436570232629,4.0,0.0220744024226156,0.202622830857835,,0.661835748792271,0.439613526570048
KLHL9_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.466666666666667,0.0222222222222222
KLK1_MOUSE,LT-Ctrl,,,,,,,,,
KNG1_MOUSE,LT-Ctrl,-0.0208136218793094,0.546619825980869,-0.0380769611529566,2.0,0.973085276405827,0.985360982183796,,0.511111111111111,0.0666666666666667
KPB1_MOUSE,LT-Ctrl,1.409714804714,0.263585115528281,5.34823372666029,6.0,0.0017475426732636,0.0955574440026533,,0.680555555555556,0.569444444444444
KPBB_MOUSE,LT-Ctrl,1.40490161234418,0.384517973930379,3.65366954887408,3.0,0.035401346887211,0.236755252700241,,0.666666666666667,0.222222222222222
KPCA_MOUSE;KPCB_MOUSE,LT-Ctrl,-0.0601728182468728,0.415986625541259,-0.144650848254026,2.0,0.89824728449399,0.953593523936698,,0.377777777777778,0.0444444444444444
KPCB_MOUSE,LT-Ctrl,-0.19101109668209,0.698015668729699,-0.273648723430101,1.0,0.82995280687814,0.907744117154371,,0.583333333333333,0.0277777777777778
KPCD2_MOUSE,LT-Ctrl,-0.831872912988257,0.387767466680138,-2.14528805139409,0.0,,,,0.472222222222222,0.0277777777777778
KPCT_MOUSE,LT-Ctrl,-1.09460255999937,0.576002324866242,-1.9003439964475,5.0,0.115812168959014,0.386454960748388,,0.418803418803419,0.418803418803419
KPRB_MOUSE,LT-Ctrl,0.221521994765095,0.468367526775447,0.472966168876393,0.0,,,,0.574074074074074,0.12962962962963
KPYM_MOUSE,LT-Ctrl,1.02437079765947,0.439661569195773,2.32990752303697,6.0,0.0586481523598179,0.2818109744227,,0.418300653594771,0.30718954248366
KPYR_MOUSE,LT-Ctrl,-0.361928836986236,0.777744305719629,-0.465357103002318,0.0,,,,0.481481481481482,0.148148148148148
KRT81_MOUSE,LT-Ctrl,,,,,,,,,
KS6A1_MOUSE,LT-Ctrl,-0.44237760184358,0.0468418370405052,-9.4440702968384,0.0,,,,0.577777777777778,0.0222222222222222
KS6A2_MOUSE,LT-Ctrl,0.71303815460463,,,0.0,,,,0.777777777777778,0.0
KS6A4_MOUSE,LT-Ctrl,-2.03299091550506,0.527734321006176,-3.85229998236416,0.0,,,,0.555555555555556,0.0
KS6B1_MOUSE,LT-Ctrl,-0.214907076178277,0.215676099034474,-0.996434362177175,0.0,,,,0.822222222222222,0.0444444444444444
KTHY_MOUSE,LT-Ctrl,-0.653787311451693,0.166752072043198,-3.92071476798397,3.0,0.0295113310380466,0.219582291214958,,0.388888888888889,0.277777777777778
KTN1_MOUSE,LT-Ctrl,-0.404583462359148,0.235820803393427,-1.71563940304354,2.0,0.228364285908226,0.486028140574488,,0.458333333333333,0.125
KTNB1_MOUSE,LT-Ctrl,0.41901532898988,0.185607156973396,2.257538641411,2.0,0.152550789990189,0.423835692386534,,0.588888888888889,0.255555555555556
KV5AB_MOUSE;KV5AC_MOUSE;KV5AD_MOUSE;KV5AE_MOUSE;KV5AF_MOUSE;KV5AM_MOUSE,LT-Ctrl,0.706266097394167,0.411030987232146,1.71827944688578,0.0,,,,0.583333333333333,0.0277777777777778
KV5AF_MOUSE;KV5AG_MOUSE,LT-Ctrl,-1.17255113299923,0.423943976121711,-2.76581623762145,2.0,0.109640231027567,0.378137103121117,,0.333333333333333,0.0
L1CAM_MOUSE,LT-Ctrl,0.984787789516448,0.266762479516993,3.69162781549912,2.0,0.0661769329288118,0.296941676248219,,0.518518518518519,0.0740740740740741
L2GL1_MOUSE,LT-Ctrl,0.0962680245867603,0.419056381969455,0.229725709305096,7.0,0.824873315467362,0.904527316766543,,0.508547008547009,0.508547008547009
LA_MOUSE,LT-Ctrl,-0.529888935190067,0.211888881741194,-2.50078687864937,1.0,0.242168806406917,0.499740087749672,,0.388888888888889,0.0555555555555556
LACB2_MOUSE,LT-Ctrl,-0.215361219188038,0.413604160581584,-0.520694034811473,2.0,0.654488629971778,0.80245997240018,,0.644444444444444,0.0888888888888889
LACTB_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.0
LAMA2_MOUSE,LT-Ctrl,0.721800033888502,0.642881892574446,1.12275682707134,7.0,0.298568786694392,0.548383496655404,,0.538971807628524,0.538971807628524
LAMA4_MOUSE,LT-Ctrl,0.592435969951947,0.59594122157721,0.994118125247344,6.0,0.358550397978754,0.596077853840341,,0.535947712418301,0.535947712418301
LAMA5_MOUSE,LT-Ctrl,1.1193708501596,0.360748546047598,3.10291160539261,6.0,0.0210381669251585,0.198885083686334,,0.378787878787879,0.378787878787879
LAMB1_MOUSE,LT-Ctrl,0.619064610222047,0.734215990140145,0.843164162229539,3.0,0.461054080181473,0.668992987909995,,0.37037037037037,0.148148148148148
LAMB2_MOUSE,LT-Ctrl,0.65862671019081,0.601485965128193,1.09499929902843,6.0,0.315513918740965,0.562314255899171,,0.522875816993464,0.411764705882353
LAMC1_MOUSE,LT-Ctrl,0.926391788841618,0.566120282578522,1.6363868551435,7.0,0.145771868706686,0.41663175988465,,0.55,0.55
LAMC3_MOUSE,LT-Ctrl,1.02530206401863,0.182937674965635,5.60465231785213,0.0,,,,0.583333333333333,0.0277777777777778
LAP2A_MOUSE,LT-Ctrl,-0.0893140243771282,0.375609889597813,-0.237784006360327,3.0,0.827363410482385,0.906083424295272,,0.259259259259259,0.037037037037037
LAP2B_MOUSE,LT-Ctrl,0.133746541049305,0.21304749849814,0.627778040071534,2.0,0.594272449759905,0.759041362968133,,0.296296296296296,0.0740740740740741
LARP1_MOUSE,LT-Ctrl,-0.695200820412514,0.486434067090309,-1.42917790394694,5.0,0.212334257984654,0.477752080465471,,0.427777777777778,0.316666666666667
LARP6_MOUSE,LT-Ctrl,-0.100877679362495,0.170794973219505,-0.590636114523386,2.0,0.614617257859461,0.770320296517191,,0.425925925925926,0.203703703703704
LAT1_MOUSE,LT-Ctrl,,,,,,,,,
LBH_MOUSE,LT-Ctrl,-0.11731318658452,0.0193326489971016,-6.06813823610558,1.0,0.103977344917849,0.37049559518275,,0.444444444444444,0.0
LBN_MOUSE,LT-Ctrl,-0.232764784899017,0.426565925276157,-0.545671304496077,1.0,0.681999662038864,0.820144582920936,,0.833333333333333,0.166666666666667
LBR_MOUSE,LT-Ctrl,-2.08368691659699,0.205274749333554,-10.1507220121417,1.0,0.0625149784174845,0.290272090806192,,0.481481481481482,0.037037037037037
LCAP_MOUSE,LT-Ctrl,-0.342124990157317,0.270964685658085,-1.26261837156531,3.0,0.295946680913578,0.545104871714333,,0.481481481481482,0.037037037037037
LDB3_MOUSE,LT-Ctrl,1.40553642422677,0.925586966389843,1.51853523792467,2.0,0.268203345272963,0.521010402068719,,0.62962962962963,0.0740740740740741
LDHB_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.805555555555556,0.0277777777777778
LDHD_MOUSE,LT-Ctrl,1.02799234642042,0.206295231927125,4.98311248794911,2.0,0.0379914262712875,0.244416324148359,,0.407407407407407,0.0740740740740741
LDLR_MOUSE,LT-Ctrl,-1.08548494649823,0.477087769867616,-2.27523113157865,4.0,0.0852338982246379,0.342504947713565,,0.538461538461538,0.205128205128205
LEG1_MOUSE,LT-Ctrl,,,,,,,,,
LEG8_MOUSE,LT-Ctrl,,,,,,,,,
LETM1_MOUSE,LT-Ctrl,-0.39201170225645,0.329604378713886,-1.18934009246503,2.0,0.356363592798616,0.596077853840341,,0.712962962962963,0.37962962962963
LG3BP_MOUSE,LT-Ctrl,,,,,,,,,
LGI2_MOUSE,LT-Ctrl,0.190834516968172,0.269839801321622,0.707214117537526,1.0,0.608127895312164,0.766468664653084,,0.462962962962963,0.12962962962963
LGUL_MOUSE,LT-Ctrl,1.2211321825579,0.938369605074099,1.30133390505703,1.0,0.417113319578116,0.640431703018306,,0.266666666666667,0.0444444444444444
LHPL2_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.685185185185185,0.0185185185185185
LHPL6_MOUSE,LT-Ctrl,1.14151041429468,1.53280489921599,0.744719967217322,0.0,,,,0.577777777777778,0.0222222222222222
LICH_MOUSE,LT-Ctrl,-0.952088090462716,0.27479763747151,-3.46468804907912,4.0,0.0257076805587078,0.211897753489745,,0.388888888888889,0.277777777777778
LIFR_MOUSE,LT-Ctrl,-1.087821747191,0.354540445568666,-3.0682585323832,4.0,0.0373563242508999,0.242172033074799,,0.666666666666667,0.333333333333333
LIMC1_MOUSE,LT-Ctrl,0.350732408668896,0.379420800712021,0.924388984501408,3.0,0.423463106390851,0.643052846348338,,0.377777777777778,0.0444444444444444
LIMD1_MOUSE,LT-Ctrl,-1.08197402570994,0.429863363002226,-2.5170184733895,0.0,,,,0.555555555555556,0.0
LIMK1_MOUSE,LT-Ctrl,0.516755557125757,0.573531788726027,0.901005955177506,5.0,0.408884657561636,0.631915708492782,,0.581196581196581,0.47008547008547
LIMS1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.462962962962963,0.0185185185185185
LIMS2_MOUSE,LT-Ctrl,0.0242788403613971,0.283723111881889,0.0855723039281484,3.0,0.937197492086608,0.969870432177701,,0.388888888888889,0.0555555555555556
LIN7A_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.688888888888889,0.0222222222222222
LIPA2_MOUSE,LT-Ctrl,-0.570232708182745,0.37021200541846,-1.54028691624464,6.0,0.174420218956242,0.443787985675131,,0.414141414141414,0.303030303030303
LIPA3_MOUSE,LT-Ctrl,0.059587039038753,0.129619354616082,0.459707882478221,1.0,0.725682059474004,0.843306349333801,,0.583333333333333,0.0277777777777778
LIPB1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.740740740740741,0.0740740740740741
LIS1_MOUSE,LT-Ctrl,0.155341615914928,0.483223717890507,0.32146935293877,2.0,0.778341406678701,0.87447122184619,,0.698412698412698,0.253968253968254
LMAN2_MOUSE,LT-Ctrl,,,,,,,,,
LMCD1_MOUSE,LT-Ctrl,0.866008407698485,0.643345001507709,1.34610264425612,3.0,0.270950367960421,0.523438168280358,,0.481481481481482,0.148148148148148
LMF1_MOUSE,LT-Ctrl,-1.26215365456672,0.473029899411478,-2.66823229596487,2.0,0.116434012044003,0.386454960748388,,0.481481481481482,0.037037037037037
LMNA_MOUSE,LT-Ctrl,0.138896671824864,0.37320381869452,0.372173769043225,5.0,0.725016437148797,0.843306349333801,,0.577777777777778,0.355555555555556
LMNB1_MOUSE,LT-Ctrl,-0.654500633592255,0.787238353023424,-0.831388144490949,3.0,0.466741892961316,0.671536805179036,,0.561111111111111,0.227777777777778
LMNB2_MOUSE,LT-Ctrl,0.674919231426263,0.418117622580694,1.61418508806337,3.0,0.204893610146818,0.470393471327566,,0.240740740740741,0.0185185185185185
LMTK1_MOUSE,LT-Ctrl,0.095837567773033,0.375672492522869,0.255109356368962,2.0,0.822475677323466,0.903278082939311,,0.430555555555556,0.319444444444444
LNP_MOUSE,LT-Ctrl,-1.14297319829607,0.560819400921993,-2.03804147363127,3.0,0.134299587004952,0.40574531669765,,0.444444444444444,0.111111111111111
LONM_MOUSE,LT-Ctrl,1.12070931107288,0.356151350645532,3.14672205802832,5.0,0.0254727580819054,0.211897753489745,,0.568627450980392,0.457516339869281
LONP2_MOUSE,LT-Ctrl,-0.603334886419122,0.587537137840999,-1.02688808512799,4.0,0.362511860318206,0.598409822105761,,0.6,0.266666666666667
LOX12_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,,
LOX5_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.555555555555556,0.0
LOXL3_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.805555555555556,0.0277777777777778
LPCT4_MOUSE,LT-Ctrl,,,,,,,,,
LPIN1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,,
LPP_MOUSE,LT-Ctrl,0.0599644835993908,0.609380697664122,0.0984023350743576,2.0,0.930586870864413,0.966536242502132,,0.488888888888889,0.155555555555556
LPPRC_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.641975308641975,0.197530864197531
LR75A_MOUSE,LT-Ctrl,0.209253824506963,0.365689653965779,0.572216966593603,2.0,0.624921469173823,0.778620858499344,,0.555555555555556,0.111111111111111
LRC20_MOUSE,LT-Ctrl,-0.360131235788405,0.137914575971651,-2.61126304635437,3.0,0.0795982409761118,0.329291500566213,,0.444444444444444,0.111111111111111
LRC40_MOUSE,LT-Ctrl,-0.193611718003177,0.320277982260313,-0.604511482921155,5.0,0.571884158799145,0.748938077932007,,0.314814814814815,0.314814814814815
LRC59_MOUSE,LT-Ctrl,-0.0399581940544776,0.8576682310099,-0.0465893367735296,1.0,0.970361738567603,0.984193933660132,,0.333333333333333,0.111111111111111
LRC8A_MOUSE,LT-Ctrl,-1.20506417936794,0.54709368532012,-2.20266512245124,1.0,0.271309263346261,0.523438168280358,,0.75,0.0833333333333333
LRC8C_MOUSE,LT-Ctrl,-0.227687838412204,0.13580169841552,-1.67661996181767,0.0,,,,0.611111111111111,0.166666666666667
LRCH3_MOUSE,LT-Ctrl,-0.86484611992365,0.356642646491763,-2.42496551781175,0.0,,,,0.574074074074074,0.12962962962963
LRP1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.62962962962963,0.185185185185185
LRRN1_MOUSE,LT-Ctrl,-0.770200579802378,0.744820591940987,-1.03407530368522,3.0,0.377150857975963,0.608331031168093,,0.458333333333333,0.236111111111111
LRSM1_MOUSE,LT-Ctrl,-0.650587241097966,0.769482585677317,-0.845486633755725,1.0,0.553176966477294,0.733523062131333,,0.740740740740741,0.0740740740740741
LSM1_MOUSE,LT-Ctrl,,,,,,,,,
LSMD1_MOUSE,LT-Ctrl,-0.661071475593344,0.216777014873519,-3.04954598613259,0.0,,,,0.583333333333333,0.0277777777777778
LSP1_MOUSE,LT-Ctrl,-3.14387337288234,0.276298900458543,-11.3785229245024,3.0,0.0014563550559709,0.0955574440026533,,0.481481481481482,0.148148148148148
LSS_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.469135802469136,0.0246913580246914
LST8_MOUSE,LT-Ctrl,-0.134260274153463,0.0573564129469587,-2.34080667278866,0.0,,,,0.444444444444444,0.0
LTBP4_MOUSE,LT-Ctrl,-0.959653415389689,0.473353075819229,-2.02735223327497,5.0,0.098442926185853,0.361337147885968,,0.535714285714286,0.313492063492063
LTN1_MOUSE,LT-Ctrl,0.183943575449467,0.41290717836955,0.445484082344624,5.0,0.674596269989217,0.815880549550933,,0.506172839506173,0.283950617283951
LTOR3_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.641975308641975,0.197530864197531
LUC7L_MOUSE,LT-Ctrl,-0.440103572077558,0.433802633231054,-1.01452489764659,3.0,0.385039733639972,0.615241557348237,,0.166666666666667,0.0555555555555556
LUM_MOUSE,LT-Ctrl,-0.480315287762907,0.0014953460529601,-321.20677806457,0.0,,,,0.666666666666667,0.0
LUZP1_MOUSE,LT-Ctrl,-1.46480526779648,0.303716844625049,-4.82293061356161,6.0,0.0029313011338243,0.109473052781292,,0.450980392156863,0.339869281045752
LY6C1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.111111111111111
LY6C2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.462962962962963,0.0185185185185185
LYAG_MOUSE,LT-Ctrl,0.29301349461176,0.170130217527273,1.72228954309535,1.0,0.334893478059085,0.580725912505409,,0.666666666666667,0.333333333333333
LYNX1_MOUSE,LT-Ctrl,0.795085253183816,0.196870438540681,4.03862184225044,0.0,,,,0.583333333333333,0.0277777777777778
LYPL1_MOUSE,LT-Ctrl,,,,,,,,,
LYRIC_MOUSE,LT-Ctrl,-0.409591892307543,0.237893878746384,-1.72174204088792,1.0,0.334981377426288,0.580725912505409,,0.444444444444444,0.0
LYRM4_MOUSE,LT-Ctrl,-0.40921121935644,0.540811050253094,-0.756662089587357,1.0,0.587628759783463,0.755522691150167,,0.25,0.0277777777777778
LYRM9_MOUSE,LT-Ctrl,-1.00103002585327,,,0.0,,,,0.777777777777778,0.0
LYVE1_MOUSE,LT-Ctrl,,,,,,,,,
LYZ1_MOUSE,LT-Ctrl,-0.0805980225004664,0.561204799887996,-0.143616060512226,3.0,0.894908002603264,0.951718630046966,,0.466666666666667,0.133333333333333
LZTL1_MOUSE,LT-Ctrl,-0.0960200315776385,0.24242442483765,-0.396082332223506,0.0,,,,0.6,0.0444444444444444
M3K2_MOUSE,LT-Ctrl,0.736122710216748,0.396534292583722,1.85639104608166,2.0,0.204531178867503,0.470199394896489,,0.62962962962963,0.0740740740740741
M3K20_MOUSE,LT-Ctrl,,,,,,,,,
M3K4_MOUSE,LT-Ctrl,-0.23923231410281,0.251193713300634,-0.952381773251194,3.0,0.411164580739354,0.634754079024624,,0.583333333333333,0.361111111111111
M3K5_MOUSE,LT-Ctrl,0.262982561963437,0.240360518717703,1.09411713440468,3.0,0.353885875411673,0.596077853840341,,0.592592592592593,0.148148148148148
MA1A2_MOUSE,LT-Ctrl,-0.795081284851889,0.262960421867147,-3.02357776583421,3.0,0.0565982811870971,0.280012549030901,,0.477777777777778,0.255555555555556
MA1B1_MOUSE,LT-Ctrl,-0.868107988464494,0.0176965636106582,-49.0551729456476,1.0,0.0129758305238257,0.165075979295587,,0.577777777777778,0.0222222222222222
MA2A1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.0
MA2A2_MOUSE,LT-Ctrl,-0.329514835090687,0.305092932605088,-1.08004742121382,3.0,0.359208966991856,0.596077853840341,,0.444444444444444,0.0
MA2B1_MOUSE,LT-Ctrl,-1.16444580756009,0.273859062325372,-4.25198931769004,7.0,0.0037838224215387,0.110383233400751,,0.522222222222222,0.522222222222222
MA7D2_MOUSE,LT-Ctrl,1.41639110809147,0.435527698615582,3.25212635750555,1.0,0.189913316677708,0.457088665460431,,0.588888888888889,0.144444444444444
MACF1_MOUSE,LT-Ctrl,-0.86192482151865,0.19126055703536,-4.5065476901194,7.0,0.0027764716576568,0.106767955562621,,0.539351851851852,0.539351851851852
MADD_MOUSE,LT-Ctrl,0.270575675285959,0.26062090387394,1.03819636592479,3.0,0.375507813233134,0.606918122673271,,0.430555555555556,0.208333333333333
MAG_MOUSE,LT-Ctrl,0.0958458657321588,0.342589684842087,0.27976868531911,0.0,,,,0.746031746031746,0.19047619047619
MAGD1_MOUSE,LT-Ctrl,-0.334496132495724,0.0665737668532773,-5.02444353543828,0.0,,,,0.377777777777778,0.0444444444444444
MAGI1_MOUSE,LT-Ctrl,-0.19348400021908,0.444620381685655,-0.435166735914217,5.0,0.681584431960443,0.820144582920936,,0.344444444444444,0.233333333333333
MAGI2_MOUSE,LT-Ctrl,-0.545111926385887,0.46792547085121,-1.1649545928634,1.0,0.451587508483157,0.662693897964875,,0.641975308641975,0.308641975308642
MAGT1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.462962962962963,0.0185185185185185
MAIP1_MOUSE,LT-Ctrl,0.342346304792599,0.477766696215401,0.716555397235668,0.0,,,,0.555555555555556,0.0
MAN1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.777777777777778,0.0
MAOM_MOUSE,LT-Ctrl,-0.659130602128597,0.0636837987173771,-10.350051589318,1.0,0.0613185197468482,0.288228767344751,,0.444444444444444,0.111111111111111
MAOX_MOUSE,LT-Ctrl,-0.556875174211144,0.0930071429815853,-5.9874452258081,1.0,0.105353370790627,0.371748687373228,,0.333333333333333,0.0
MAP11_MOUSE,LT-Ctrl,0.57953935099922,0.420782831315221,1.37728849151897,7.0,0.210848690076823,0.476309724445908,,0.343434343434343,0.343434343434343
MAP1A_MOUSE,LT-Ctrl,-0.353252687427877,0.520372369005185,-0.678845973515471,6.0,0.522543747277217,0.714171260414419,,0.515432098765432,0.404320987654321
MAP1B_MOUSE,LT-Ctrl,-0.646042688435299,0.40744544407611,-1.58559310903626,7.0,0.156851304444467,0.429397368785096,,0.585585585585586,0.585585585585586
MAP1S_MOUSE,LT-Ctrl,-0.489541094568982,0.0017972214989615,-272.387735652981,0.0,,,,0.611111111111111,0.0555555555555556
MAP2_MOUSE,LT-Ctrl,0.193305099387037,0.192048850004749,1.00654130124839,3.0,0.388306249446596,0.616914717430648,,0.296296296296296,0.185185185185185
MAP4_MOUSE,LT-Ctrl,-0.33596625339797,0.139415249305179,-2.40982428444783,1.0,0.250409851893458,0.505600798811135,,0.533333333333333,0.2
MAP6_MOUSE,LT-Ctrl,0.959817925607907,0.330667922361841,2.90266415548347,6.0,0.0272396604470215,0.216305067947667,,0.522222222222222,0.522222222222222
MARE2_MOUSE,LT-Ctrl,0.58088281888271,0.520514778868921,1.115977571559,3.0,0.345768801727011,0.589861686043773,,0.222222222222222,0.0
MARH5_MOUSE,LT-Ctrl,-0.695222243584469,0.137339194301794,-5.06208185593955,3.0,0.0148799569905118,0.170265957868011,,0.333333333333333,0.0
MARK1_MOUSE,LT-Ctrl,0.485442482887463,0.170085049801484,2.85411612281062,1.0,0.214544328514166,0.479536332689522,,0.511111111111111,0.0666666666666667
MARK3_MOUSE,LT-Ctrl,-0.153646581947121,0.205834813157803,-0.746455760276705,3.0,0.509564925261095,0.706708076673584,,0.650793650793651,0.317460317460317
MAST1_MOUSE,LT-Ctrl,0.762041528969148,0.125424274169342,6.07571009691693,2.0,0.0260364741473238,0.211897753489745,,0.277777777777778,0.0555555555555556
MATN2_MOUSE,LT-Ctrl,-1.11665497271413,0.377223356345894,-2.96019574061107,4.0,0.0415463613233984,0.247895631677653,,0.444444444444444,0.222222222222222
MATN3_MOUSE,LT-Ctrl,-1.12961912198241,0.6181973435686,-1.82727915888733,0.0,,,,0.822222222222222,0.266666666666667
